review ID,review name,reviewer's name,reviewer's profile,review rating,review date,review text,verified purchase,vine customer review of free product,images
R2C2B4OO84E3N5," This was recommended to me by my baby's doctor for her eczema",Kelsie Kim,https://www.amazon.com/gp/profile/amzn1.account.AF7VEKXQDFAV4XAEYND5JUKBS6QQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"July 6, 2016","This was recommended to me by my baby's doctor for her eczema. My baby has extremely sensitive skin, and this cream has definitely worked wonders. Her eczema cleared up 1 day after using this product, and her skin is now very smooth. Ever since I started moisturizing her daily with this cream, she hasn't had an eczema break out. I tried aveeno baby cream, and it did not help her eczema at all and actually made her eczema worse. I highly recommend this product to those of you who have babies with eczema and very sensitive skin.",true,false,
R1XCKUWKNO2ASS," Excellent",Jamie Howard,https://www.amazon.com/gp/profile/amzn1.account.AEYYYCE432YIVX4VNN5M6XUL6RNQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"August 7, 2020",Works great. Love this stuff. Even works great on my 2 year olds eczema skin,true,false,
R1YEE39ICVU3C," A little pricey but worth it",Emmalicious,https://www.amazon.com/gp/profile/amzn1.account.AHRARYHMFWDLESVK6PNES4K3SRAQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"March 23, 2020",Literally the best lotion for my baby. I wish you got more for the price. Healed all his eczema and made his skin so soft.,true,false,
R2WDFUP2SBXUML," Long lasting moisture",LARIN,https://www.amazon.com/gp/profile/amzn1.account.AFPGP6A43U3VJURLJCAVBRSUCGTA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"February 11, 2020","My LO has sensitive and dry skin and I find this stays on and keeps her skin moisturized pretty much up until it’s washed off during her bath. I pick this over the cerave lotion, especially during winter, as it is heavier and lasts longer.",true,false,
RMPV5Z301CGPM," Good for summer",Jenna,https://www.amazon.com/gp/profile/amzn1.account.AHIPJ5DDQPZPUG2V6R4TXO2WPYXQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,4,"January 15, 2021","I use this for my little one, no scent, good for sensitive skin.",true,false,
R36BKXUP36VCOK," Greatest for sensative skin",JLM,https://www.amazon.com/gp/profile/amzn1.account.AHWOTBOS23I27Y6MGTBIJR2YAUSA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"November 17, 2018","I have never found a better lotion. I am very sensitive to scented lotions and additives in many products. This leaves your skin feeling very smooth, realives dryness, and itchy skin. Never feels greasy.",true,false,
R7WV4W141Q2YS," Thick and moisturizing- great cream!",Nancy L. White,https://www.amazon.com/gp/profile/amzn1.account.AHY6REBDDQU4PGW5CTCWSDPOWR2A/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"October 7, 2018",Love this cream. It’s thick and very moisturizing. I like that it had no fragrance and doesn’t irritate my skin.,true,false,
R1A6I9TE5Y0RDG," Hydrating, but made me break out",User2020,https://www.amazon.com/gp/profile/amzn1.account.AEIQPDR4XUE4T33AOQSJOWI76ROQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2,"October 24, 2020","For some reason this made me break out around my chin, jawline, and even chest! It was very hydrating and got rid of the eczema but left cystic pimples :(
I really wanted it to work but I had to switch to Cetaphil. Been using that for a week and a half now and so far so good.
It might work for others, but for my skin it was a no go",true,false,
R3MH4EQ86U39LO," Not moisturizing",Amazon Customer,https://www.amazon.com/gp/profile/amzn1.account.AF5X2BG4HL7W34MZRNGD6SWXE2HQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2,"December 28, 2019","My baby’s face was always super dry after use. It didn’t irritate it, but it always left dry patches so not very moisturizing. Disappointing since the brands that moisturize are so much more expensive.",true,false,
R1P0QO2XPM3B75," My holy grail moisturizer",Kendra,https://www.amazon.com/gp/profile/amzn1.account.AEBNLHXNRIP7SO3FHGW4AG52WURQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"March 4, 2020",I LOVE this cream. I use it as a winter facial moisturizer and it’s amazing. It’s like a moisturizer with a touch of aquaphor? It’s super nice.,true,false,
R838GWPQQQKZ3," Love this!",KDough,https://www.amazon.com/gp/profile/amzn1.account.AH3VBKCYJW5KIZWQSWI6YNWYVOZA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"June 7, 2020",Love this product ! Moisturizes very well with no adverse reactions . Had the lotion but this cream works much better for my newborn.,true,false,
R9RX9AA0CMH6Q," GreatA",NoNameJane,https://www.amazon.com/gp/profile/amzn1.account.AGZPHL5IPAETRDBDMAF7ZARKWKTQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"October 16, 2020",Love all carve products. Thickness is perfect!,true,false,
ROEIPNVWO15CF," Rids cradle cap on body!!!",MamaKaren,https://www.amazon.com/gp/profile/amzn1.account.AFHM4GMIM6C7LEA323QU4BPIFXOQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"December 6, 2020","It's smell it's a little off but I don't care, my baby smells wonderful thanks to baths and his detergent- the cradle cap that was all over his body and getting worse is now gone thanks to this. Had a small tester from hospital and had to get more. THANK YOU!!!",true,false,
R22NPH08E6BZS2," Great for newborns",vania,https://www.amazon.com/gp/profile/amzn1.account.AFYLUOG3W76BFABCIWQS5UA6FNCQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"December 12, 2019","It was the only cream that helped clear my newborn’s skin. I specially love that it is fragrance free, it doesn’t leave her skin smelling like a “baby” but I’m ok with that as long as she doesn’t get any bad reactions like she did with the rest of the stuff.",true,false,
R2O1EVIUCM5BT0," Prefect year lotion",Jenna,https://www.amazon.com/gp/profile/amzn1.account.AG7TIYN7FBCEZXBJB5ZBGCQYDQ2A/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"January 16, 2021",Best stuff for babies and toddlers?,true,false,
R2JFSS1HRXEL6O," It works!",Amazon Customer,https://www.amazon.com/gp/profile/amzn1.account.AEWDNQ2S7Z3UNY45P3E7O2F7JW5A/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"August 13, 2019","Bought this for my 12-month-old who has really sensitive, itchy skin and eczema-prone. It is super moisturizing and has helped her skin feel smoother and she hasn't been itching.",true,false,
R1KQFK2B6GG4FF," Wow",bunny,https://www.amazon.com/gp/profile/amzn1.account.AEYWI6CRYSFV5J4SZS23TUWD65QA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"December 11, 2019","Eliminate rushes from dryness IMMEDIATELY! Apply twice a day, have a happy baby!",true,false,
R18X589AD9Z4JA," Completely Unsealed",Carissa J,https://www.amazon.com/gp/profile/amzn1.account.AHJO6GB5V2LLYQ6SSADTJYHZ5Y3A/ref=cm_cr_getr_d_gw_btm?ie=UTF8,1,"October 10, 2020",So... the bag it came in was ripped and there was no seal on the lotion... safety issues for sure. Just a forewarning,true,false,"https://images-na.ssl-images-amazon.com/images/I/61Nd2CQTxfL.jpg
https://images-na.ssl-images-amazon.com/images/I/71a9VrlpjwL.jpg"
R1QWA5A2VOV14D," Was Great",Tabitha McDaniels,https://www.amazon.com/gp/profile/amzn1.account.AHYIJ6EQTIQJR6DE3FO52DH36C5A/ref=cm_cr_getr_d_gw_btm?ie=UTF8,4,"November 5, 2020","I've only been using this product for a day but it is very moisturizing to the skin
If your looking for something for dehydrated skin, dry skin, or exzema this is definently really great
It is a bit thick though- nothing wrong with that just like my moisturuzers a bit lighter",true,false,
RQAIRA3WY6C2G," Cure for baby eczema",BHM,https://www.amazon.com/gp/profile/amzn1.account.AE3P6HEQ3PSKERPAK2UKFVFS6RCA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"February 16, 2020",Got rid of baby’s eczema in two weeks and hasn’t come back.,true,false,
R123CEST4WD7MS," Excellent!!!!!!",Amazon Customer,https://www.amazon.com/gp/profile/amzn1.account.AEUKTSHR5AGALGCEXX5UI5IKYFWA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"January 29, 2021","This is theee best cream i have use on my baby...his skin was very rough due to eczema and this made his skin very soft!! I am inlove..I have use cetaphil,aveeno,and glycerine and nothing works....I would give this a 10star if I could..",true,false,
RS831MFSBMN5N," Nice buy!",GDV,https://www.amazon.com/gp/profile/amzn1.account.AHL7G2KG7XOA7ORC7T44DQ5XRWSA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"January 18, 2021",Product is great! 👍🏻,true,false,
R1W5VAUYR6SNC7," Love this!",Alexis Zimmers,https://www.amazon.com/gp/profile/amzn1.account.AEFTWFGYD72CPVEFFXR33TVWMXQQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"December 9, 2020","My favorite product for our daughter’s eczema, hands down.",true,false,
R3LCQ7SWJ1W1U3," very good",Andy,https://www.amazon.com/gp/profile/amzn1.account.AFXPC6XIGRQQZZFUANZK5VSZ3CJA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,4,"September 24, 2020",very good！,true,false,
R24YZ2J5KA6H7H," Love this cream!",Hannah,https://www.amazon.com/gp/profile/amzn1.account.AE6LWTITWG5U54F3PMDONYRESC6A/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"June 9, 2020","My son has mild eczema on his legs, and we were using Aveeno baby lotion but that wasn't working. After applying this several times, you can feel it help healing his legs.",true,false,
R355LITPONFYTF," Awesome",Amazon Customer,https://www.amazon.com/gp/profile/amzn1.account.AFOPMM262W3JEUAOASYUNUK35WTA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"August 19, 2019","I use this on my lotion sensitive face. It is absolutely amazing. Diesbt cause breakouts, does not leave an oily residue, you can put your makeup on over it in just a few minutes.",true,false,
R2DYQ3W07J2JVH," It seals in moister",Amazon Customer,https://www.amazon.com/gp/profile/amzn1.account.AGUZJNJM73QAHRGNRL4VPPT2T2XQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,4,"April 3, 2019",I can feel a difference in our 6 month old who has bad allergies and eczema. Skin condition isn’t fully cleared but the skin not affected by eczema feels very moisterized,true,false,
R1JI7J8GHEMEWL," Arrived damage!",the disapointed one,https://www.amazon.com/gp/profile/amzn1.account.AEHEVAUJJKUQCP7FNR7M44HOJ22Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8,1,"July 22, 2020",This product arrived damage. The cream burst inside the bag. They use to send this in a box but not this time. Also the price jumped up to $2 more even with the monthly subscription. Not worth it!,true,false,
R2R7AV2PFX8X4T," Works great!!!",Willie,https://www.amazon.com/gp/profile/amzn1.account.AH3TJOABEMDHAAM7I3OI2N27RRXQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"March 11, 2020",We have tried many this worked the best for our boy's bumpy skin,true,false,
R1OA491WO56NIZ," Gentle to baby's skin",JP,https://www.amazon.com/gp/profile/amzn1.account.AEQGBXCOOU4Q6O5WK5NMWM7RCCFQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"February 14, 2020",This is everyday moisturizer for our baby and it is very gentle to the skin.,true,false,
R3DHNZK4UHUX5Q," It is effective.",Joojoo,https://www.amazon.com/gp/profile/amzn1.account.AG4UZYOIACFRBB7FYVFGGWFEF6RQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,4,"October 24, 2020",I have no problem with this cream except for the sticky feeling while using to my son’s skin but other than that it served it’s purpose.,true,false,
R3UOC148OKWNPQ," Softer than a baby's butt.",JES,https://www.amazon.com/gp/profile/amzn1.account.AEB6QJSGBIPL5IE3WKZCDASFCSPQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"June 7, 2019","I love this product. There's no scent to it. It leaves my baby feeling so soft, even the next morning. So much softer than baby soft, and I didn't think that was possible.",true,false,
R26Y6Y350FZHQ9," Good moisturizing lotion for people with sensitive skin.",Amazon Customer,https://www.amazon.com/gp/profile/amzn1.account.AGDKUODNZF6MRCF2EWBCFZZKYUTQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"November 27, 2020",It works really well on sensitive skin and it doesn't really have much of a scent. It's thick and very moisturing.,true,false,
ROIJEREK4PQKZ," Great product",Karina Orobio,https://www.amazon.com/gp/profile/amzn1.account.AHNLWYRY5ZYF5UTYR3DBZPKE5QTQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"December 15, 2019",Only product that worked for my baby's eczema. No scent which I like. Small container doesn't take up space.,true,false,
R1LS3GJ406SPH3," Great cream",Alison,https://www.amazon.com/gp/profile/amzn1.account.AFI5ST4QTBUG7325WYZQTYTKWUAQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"September 26, 2019",Great cream for baby with excema. Was glad I could get it quickly through Amazon!,true,false,
R3P4E2CFEPOG05," Es buen producto, buen precio y entrega rápida",YELITZA TORREALBA,https://www.amazon.com/gp/profile/amzn1.account.AFQJNVBNBDI7Z7PHBHILDNBFVHHQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"September 3, 2020","Envío rápido, y cerave es l9 mejor para hidratar pieles sensibles y con problemas de alergias",true,false,
RP7AL70CZFAU1," Help with daughters face rashes. Decreased flareups for a great price.",Hanh Pham,https://www.amazon.com/gp/profile/amzn1.account.AFGVD6YQ6KBMLKRWLUSYLUVLQAAA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"January 5, 2020","Works so well on my baby's rash. We put the creme on and them aquaphor on top. It helps decrease the flareups. Sometimes I use it on myself too. It feels very smooth on the skincand has a very mild smell to it, not perfume like.",true,false,
R2F8KEI2NB8XU7," Love It",KS,https://www.amazon.com/gp/profile/amzn1.account.AGX4TH3GE6KRXML4ZV6XUBGI2GIA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"October 27, 2020",My 4 year old has very sensitive skin. Other sensitive skin brands still irritate her. I can get her to put this on daily. There is no scent & doesn’t leave a greasy feeling.,true,false,
R3LJYW8FS8ZSCP," 👍",J. C.,https://www.amazon.com/gp/profile/amzn1.account.AES3ZA45T7K5V5HZZQGNZRARAMEQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"February 18, 2020",Helped my baby a lot with his eczema,true,false,
RPKTAMQQS48IN," I've tried almost all of these products and",#1clarkgirl,https://www.amazon.com/gp/profile/amzn1.account.AEWIMGJZ7H4Z7CPQES57Z2KFSTVA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"June 4, 2019","I really like the coverage, protection and long lasting effects of the Baby Cream... (for me)!!",true,false,
R2EW668SURK7QU," Broken one!!!",Amazon Customer,https://www.amazon.com/gp/profile/amzn1.account.AGZRCJD4M7BCIFJ6EBUV7374NQCA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,1,"January 1, 2021"," R u seriously? I have been used for 2 days, I’m so worried about my baby’s face, he has eczema! I’m not sure , I'm not sure if using this destructive product will make eczema worse!",true,false,https://images-na.ssl-images-amazon.com/images/I/C1dN7Hup7fS.jpg
RLX4OD58NBZN0," Skintastic",Happy Shopper,https://www.amazon.com/gp/profile/amzn1.account.AGQMXBA75EKQJTG2OVYJLZNS6UHQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"June 24, 2019",Finally a lotion that calms my little ones skin. No scent yay! Does irritate and calms redness & bumpy sensitive skin.,true,false,
R24UNCGDKJ99WY," Good cream",Fabio A. Martich,https://www.amazon.com/gp/profile/amzn1.account.AGBUUFQ4CXAB7PAX7NHYCKHHCR7Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"July 30, 2019",A bit pricey. However my daughter did not have any side effects. Worked well,true,false,
R1JN7LB92ZQPP9," Perfect for sensitive skin",Elfquist,https://www.amazon.com/gp/profile/amzn1.account.AETN52VKCMHAGAI2JZCNO2OUBCJQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"August 3, 2019",This is really good for sensitive skin. My moisture barrier breaks all the time and this lotion does a great job of repairing it. This is gentle enough for daily use even on sensitive skin.,true,false,
R2GWSU4J0G12SY," Great for eczema!!!",Dustin,https://www.amazon.com/gp/profile/amzn1.account.AGZFVQMSI7VZ7CV7OYU3LXVZKR7Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"May 8, 2020","My 5 month old was recently diagnosed with eczema and the aveeno and cetaphil brands (containing oatmeal) made her eczema worse... I have just used this product for less than 24hrs and baby’s skin has improved a lot... I highly recommended- the cream, body wash and diaper rash ointment.",true,false,
ROVV0TFRCK49P," Very effective",Zara Chi,https://www.amazon.com/gp/profile/amzn1.account.AFF2S5ULKMAX76VSYN2POETZI6UA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,4,"December 29, 2019",This cream has tremendously helped with my newborns dry skin. We saw improvements on day one. Since she was extremely dry we went through this tube rather quickly. I wish it was a tad cheaper factoring then rate we are going through each tube.,true,false,
R1EXGXZZB4M7GG," Fantastic for my little one",Kim Stanczak,https://www.amazon.com/gp/profile/amzn1.account.AFVROLV5LWZGDN6T2CF4ZQE2BHXA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"September 3, 2020","I was looking for something to help my baby’s super dry skin. She was getting really red around the ankles. After just one application, it looked so much better!!!",true,false,
R1NF861U21GAPK," It really works!",Fran Hollingsworth,https://www.amazon.com/gp/profile/amzn1.account.AFKV2ISQH3VDP2XBYNZQUOPEAVVA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"July 19, 2018",Our 2 year old grandson had frequent eczema flare-ups which made his face look inflamed and even caused his lips to swell and itch. Since my daughter started using this whole product line he rarely has a flare-up and if he does it is barely noticeable. Love it!,true,false,
R3H00I7RIVVSU3," Great",K Robinson,https://www.amazon.com/gp/profile/amzn1.account.AH6SJWHZ26NDDZOBFWW5LI373RWA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"February 18, 2020",Worked great,true,false,
R2S3V2ROFLASF," Don’t hesitate to buy!",KEYS,https://www.amazon.com/gp/profile/amzn1.account.AHAPF2PHXB3YOR6IFQZRFLPVYIPA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"January 5, 2021",After trying 3 other baby specialty creams this one is the best! I saw improvement in my son’s eczema almost immediately. Highly recommend.,true,false,
R20Z957UBJ3QB5," Day and night facial cream",Juan,https://www.amazon.com/gp/profile/amzn1.account.AG3WSI7YQU6UIJR5ZLCF47H6JJJQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"October 21, 2019",No scent. Very moisturizing,true,false,
R332MTII1ZI2Y9," Review",Tee,https://www.amazon.com/gp/profile/amzn1.account.AF7XPT353WAMWZ6TCWHRYH55ZLQQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"September 11, 2019","Have not tried it yet, but I'm sure I will like it because I use a few Cereve baby products already.",true,false,
R2N39O1NGP6BGV," I will keep buying",Darla,https://www.amazon.com/gp/profile/amzn1.account.AFRAB25YYYOFDPBXMUSUUHKX57JA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"February 11, 2020",My 7 month old granddaughter has eczema and per the dermatologist we used this in combination with other lotions and her skin looks fabulous!,true,false,
R3U8IPSSAPMRFZ," Worked great for my baby!",Kindle Customer,https://www.amazon.com/gp/profile/amzn1.account.AGSLCH7Y3QMAQGVOEIDYEGFODP3Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"September 19, 2020",Great for kids with dry cracked skin. My 9 month old had very dry skin because of the hot weather in our area and this worked great for his sensitive skin!,true,false,
R27ILPW3YANZRT," baby moisturizing cream",jeffrey e. miller,https://www.amazon.com/gp/profile/amzn1.account.AFKULYIGWHEGJWIDLGLD5IAK32NQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2,"August 15, 2018",product is too thick and heavy for intended use.,true,false,
R1B18R6VJB7MNK," Send me a used one",Emma VanOrden,https://www.amazon.com/gp/profile/amzn1.account.AGOL22OYWJLIKSWNO4DQ54DVFLXA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,3,"June 13, 2020",The tube was literally already opened and partially used. I can’t speak for the quality of the product because I’m not going to use a used lotion on my baby,true,false,
R1MLAZD1JBXC4," Great product!",Molly,https://www.amazon.com/gp/profile/amzn1.account.AFR26OX4NXZDTMGAA3PCGAT7BGXA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"July 1, 2019",We use this for our baby with eczema. It works wonders!!!!!,true,false,
RMRCEMLAJ27BN," I’ve tried California baby, aveno, natural salves and ...",Jessica,https://www.amazon.com/gp/profile/amzn1.account.AHJSI5UEEKC3XB3AJZNLFFXGT6QQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"April 2, 2018","I’ve tried California baby, aveno, natural salves and nothing has worked for my sons eczema. This calmed it down within the first use!",true,false,
R72BDGQRN3VN4," You need this",Christina W,https://www.amazon.com/gp/profile/amzn1.account.AEQ3KHZYRV23SYXGMUX7E4USM2OA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"November 16, 2020","The only thing that got our baby's eczema under control, not even hydrocortisone did! No scent. Baby smooth skin. Amazing.",true,false,
R2W0GGU2H0B70P," Amazing",Randall,https://www.amazon.com/gp/profile/amzn1.account.AHZYVNGR25MK5JPHKHPHPUWYF7AA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"February 21, 2020",Good stuff. Cleared my sons eczema,true,false,
R5VSKDJ2J239M," Good baby cream.",Lee,https://www.amazon.com/gp/profile/amzn1.account.AFGKZK46TGSXLQ3UJROBMESL4FPA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"April 25, 2019",Ingredients looks good and It’s very moisturising.,true,false,
R1HRGIO2ED6ZFO," No safety seal",Angelita,https://www.amazon.com/gp/profile/amzn1.account.AFULKAO3IVXAKKEGZ5GIIRU4XOIQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,3,"September 22, 2019",I was a little concern these don’t come with a safety seal so I had to return. I checked the store and those don’t either. I hope store changes there policy and seals it’s lotions.,true,false,
R1XFQ5SX2L8NKG," great price",star chise,https://www.amazon.com/gp/profile/amzn1.account.AGEOZCPVTH4UYZKEYISJAZ46Z5EQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"August 5, 2019",great price for great product.,true,false,
R3NFU09IE48N5S," Great product",Lowc0817,https://www.amazon.com/gp/profile/amzn1.account.AF62WOC3MOYDWLGUFRIUI4PP3IXQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"August 9, 2019",Amazing God Send for one of our Children. Not so much for another...,true,false,
R1OWSQS7KJI10M," Made my baby's eczema worse!",HKL,https://www.amazon.com/gp/profile/amzn1.account.AHVI5PTI7TMNMWNC4BXVCPIO2SJQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,1,"December 28, 2015",Made my baby's eczema worse! The worst baby cream I have tried so far.,true,false,
R188RUWYDLXBQD," Not great",Jessica,https://www.amazon.com/gp/profile/amzn1.account.AG64CW6RI54CS2V4ZETVTWMZ6SNA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,1,"September 28, 2019",Not great,true,false,
R1RH0UUHRVSTPZ," Check immediately after arrival",Doris,https://www.amazon.com/gp/profile/amzn1.account.AGHPVQYKWMQKN5334V5G3DYU3AAQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,4,"June 30, 2020","Great product, but 1 tube is broken, cream run out. Due to poor packing/delivery?",true,false,https://images-na.ssl-images-amazon.com/images/I/61U5VNhEIUL.jpg
R12D2W3UP1E3RB," We loved it",Courtney,https://www.amazon.com/gp/profile/amzn1.account.AGDRHBOZ7FTBTMEN3D7ZMAZYKTTQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"July 16, 2019",Pediatrician recommended,true,false,
R3A0GAMSLNX72P," Excelente producto",Yemmi Lopez,https://www.amazon.com/gp/profile/amzn1.account.AHFYNRXEV363GO5OPCN5CICVQTQA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"December 15, 2020",Excelente producto para pieles sensibles y con problema de eczema a mi bebe le ayudo mucho mantiene hidratada la piel no tiene perfume,true,false,
R31XEW8QPKWVPS," Moisturizing is not obvious",RACHEL,https://www.amazon.com/gp/profile/amzn1.account.AFDSBSQXZXIZPWLHSQ35BPHXW3OQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,3,"April 13, 2019",the effect of moisturizing is not as good as that I expect,true,false,
R12XSERIRJQGKQ," works great",kathy,https://www.amazon.com/gp/profile/amzn1.account.AGANGB3D2ZZXOU3BO7DKAXMHBPMQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,4,"June 28, 2019",Great lotion for dry skin,true,false,
R29GNLK8CYC55T," Great as facial night cream",Roger I.,https://www.amazon.com/gp/profile/amzn1.account.AFFXPHTWMWUCGZA23BLTHNJNGTRA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"April 28, 2020","This is a great, thick moisturizer that I use every night now on my face. When I run out I will be buying another.",true,false,
R2A9TYR26OGOD3," Great for baby skin.",Kelly,https://www.amazon.com/gp/profile/amzn1.account.AENBWKQ6J6EMBG32KPCIFY46BIFQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"December 28, 2019",My baby was having a lot of skin issues. We even did allergy testing with everything coming back normal. Started using this and his skin cleared up right away and is staying moisturized in the dry winter air. Highly recommend this product.,true,false,
R2O6I53IVHISVK," Used product",Mendie,https://www.amazon.com/gp/profile/amzn1.account.AELD2BIBY47QEBRH3T6BCNJDK3IQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,1,"September 24, 2020",They send me an used one. The first I used for my baby lasted more than one month. The second comes without the little tape under the cap and it’s almost done after 10 days. I’m so disappointed ☹️,true,false,
RV21MCGMNU9PY," Good for sensitive and dry skin",Ciro,https://www.amazon.com/gp/profile/amzn1.account.AELWJMZ2WWSENMZCONZEUVNSBDFA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,4,"January 4, 2020",This is a good product for babys sensitive skin. It is easily absorbed and does not get sticky.,true,false,
RVSXGHYURV8HE," Great, non- greasy lotion",MDago,https://www.amazon.com/gp/profile/amzn1.account.AGVRX6D5JKJ6OIDBY7O4K4HHFWMA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"May 31, 2019",I love this lotion for my little guy's sensitive skin. We use daily after his bath especially on his cheeks were eczema is likely to pop up.,true,false,
R3I69EJEF50BAB," Crema hidratante",Ailen Navarro Peinado,https://www.amazon.com/gp/profile/amzn1.account.AHVH3DUQ35CHYTMETQ7ATSGJY52Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"April 25, 2019","Esta crema es milagrosa, recomendada 100%,mi bebé tenía su carita con unos granitos y cuando se la empecé a aplicar a los tres días empezó la mejoría, la aplicaba tres veces al día, lo mejor que he comprado",true,false,
R3U8GIJPE54XA7," Great fragrance free cream for babies and adults",TM,https://www.amazon.com/gp/profile/amzn1.account.AHTXSEJRUC5XT4T5YLSCLAX3RCLA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"January 20, 2021","This healed my baby’s skin after 3-4 applications, not to mention my hands! Try this if your baby’s skin is struggling!",true,false,
R3TPRCFPLZYM83," Very moisturizing",Amazon Customer,https://www.amazon.com/gp/profile/amzn1.account.AG74ZDEJNWSVFRLJFNLC2CREUA7A/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"March 30, 2020","Works great for my son’s eczema! This stuff is the best. Scentless, moisturizing, thick.",true,false,
R3IHZOABPCWW1A," Great product",Kristin,https://www.amazon.com/gp/profile/amzn1.account.AGOCEAFXHZQCL4QMJGY6JMVDURJA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"January 4, 2020",Love this product ! If you have sensitive skin and hyper allergic use this product. It was recommended by my dermatologist and works wonders. Better than any other over the counter lotion out there,true,false,
R3QFI0UANSYHA3," Doesn't smell nice at all",Sirena,https://www.amazon.com/gp/profile/amzn1.account.AFCXFX77KAMQNMYOBCOFZTRPK23Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8,3,"November 4, 2018",I always love cerave creams but this one has a strange smell.,true,false,
