review ID,review name,reviewer's name,reviewer's profile,review rating,review date,review text,verified purchase,vine customer review of free product,images,image 1,image 2
R8GCUXBHKIIYF," Miracle cream for eczema on hands!",Stacey Sloan,https://www.amazon.com/gp/profile/amzn1.account.AGBKDMADI3OUU4NIVTZJLDYKFSEQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"February 10, 2021",I never right reviews but this stuff is the only thing that has worked to clear up the terrible eczema on my hands! Even the prescription I have doesn't work as well as this. I have super sensitive skin and lots of allergies and this is the only cream I've found that works without irritation my skin. I've used Goldbond hand cream for years but no more! This really works! So glad I found it!,true,false,,,
R3723FPRR6QTB0," Works",KNOW IT ALL,https://www.amazon.com/gp/profile/amzn1.account.AGTZ5KFHBLENG5PT7FCU6ZDZBHFQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"August 19, 2020",I've been using this product for years it keeps the atopic adult dermatitis on my face from appearing.,true,false,,,
R2CYTM8KETRQXJ," Burned something awful",DSG,https://www.amazon.com/gp/profile/amzn1.account.AG7EJJMZ637B2YJKZP2M6ZTUGSBQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,1,"February 9, 2021","I applied this balm to my hands and my skin was burning within seconds. I ended up washing off after about five minutes because it stung so much. I can't speak to whether it would've helped with the eczema or dry skin because it hurt too much. I also bought the Aveeno eczema lotion, but I'm afraid to try it.",true,false,,,
R250GXCWKLP9U5," Long-lasting, healing moisturizer!! :)",Ashley E.,https://www.amazon.com/gp/profile/amzn1.account.AG4GGTVNAQ74ZBFR4UBF5OYTMSGQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"April 29, 2019","👍🏻👍🏻This moisturizing cream works!! I work with my hands all day & working with cardboard all day can really do some damage! In just the first day of using this, my hands starting healing! :) I went from having dry, red, itchy, cracked hands to SILKY SMOOTH hands almost immediately! I am very pleased with this product, and I will reorder again for sure! Thanks Aveeno, for giving me my hands back! :)",true,false,,,
R2OTWCHQXIGW75," One of the only creams that actually help",Estefania G,https://www.amazon.com/gp/profile/amzn1.account.AGSITJUFP5T6KOJT3TYTKYLRF7YQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"January 23, 2020",It really made a difference with my skin. Helps me kemp clear skin and when I start feeling my eczema coming back y just apply the cream again and it works!,true,false,,,
R1N5TJKWVOLNH6," Just like butter w/o the greasy feeling",Sherry P.,https://www.amazon.com/gp/profile/amzn1.account.AEMF4277ZK366OHRZRZU7DBWEM5Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"March 31, 2019","This cream provides a lot of moisture for my very dry skin. So far, it really helps keep my skin much calmer than others I have tried. I highly recommend this cream for anyone with red, dry, or itchy skin. Works for me!",true,false,,,
RS5P4ZB6X680R," Many used",Amazon Customer,https://www.amazon.com/gp/profile/amzn1.account.AHB36PL7I5K3LT7FQ7PXKRKAVM6A/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"October 29, 2020",This stuff is awesome!!!!!! I got it for itchy skin but it is a wonderful product to keep my skin hydrated!!! Love it. I put it all over my body right after I shower.,true,false,,,
R2P9RMIA3AMZMJ," Not recommended",Kelly L.,https://www.amazon.com/gp/profile/amzn1.account.AGE7T5BBY7A7YJH5Z7WLX5OW32HQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2,"December 2, 2019","We got this for my son who has super dry legs that itch so bad. Unfortunately, it has an unpleasant smell and it leaves your hands feeling sticky. It does moisturize, but we will keep looking for a better option.",true,false,,,
R10J2QE7QJD1GW," Great sensitive skin!!",Reggie W.,https://www.amazon.com/gp/profile/amzn1.account.AGA2HPM5L226ZSF7CFQVWZ33DDWQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"August 24, 2020",This product is great for my mild eczema no hash fragrances add straight to the point dont change formula like other company's do.,true,false,,,
R1SVUPBHF1EBG6," Switched to this after YEARS of only using Eucerin",tcrane3,https://www.amazon.com/gp/profile/amzn1.account.AE6PM24AO2UIZVEJOIG6MYLZFM7Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"July 11, 2018","I’ve always had VERY dry skin and feel like I’ve tried everything under the sun. The only thing that worked was Eucerin cream, and I used it for YEARS. My dermatologist gave me a sample of this, and now it’s all I use! I successfully switched, which says a lot for how many products I’ve tried without success. I love that the first ingredient is glycerin- I think that’s the key!! And the other ingredients are good! Finally!!!!",true,false,,,
R28ACS8SXDC207," It works!!",YK,https://www.amazon.com/gp/profile/amzn1.account.AHVKCUAOAZAP65C3DGOBRMORJ4PA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"May 27, 2019",My eczema got really better a few days after using this cream. I was surprised it worked much faster than I expected. My only complaint is that the cream is a little sticky. I have to be careful when I wear a scarf or turtleneck knit shirt. But I would still recommend those who suffer from eczema.,true,false,,,
RI489K7XSIF9D," Amazing !!",Susana,https://www.amazon.com/gp/profile/amzn1.account.AGQLOAAFC27DDYGXLQPRREH2SE3A/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"February 25, 2020",This lotion is literally amazing!! I live in the northeast and the winters are horrible here and my skin just gets so dry. I’ve tried ointments and other eczema lotions but none of them worked until I tried this lotion. Literally 10/10 would recommend!! This lotion does smell like oatmeal but I don’t care as long as it works. Super happy w this product I got it two weeks ago and I use it twice a day so I’m already halfway through it.,true,false,,,
R2GKQVXHFNKENJ," It's good, but you can only use a little bit",Marilyn Armstrong,https://www.amazon.com/gp/profile/amzn1.account.AHC3RBIJXYZYYZARERK5TOKF4TPQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,4,"April 15, 2020","A bit runny and wet and if you use more than a tiny bit, your hands don't dry off at all. Not a problem I've ever had before.",true,false,,,
R3CWUNOOT3PKW4," Does not come with protective seal",AK,https://www.amazon.com/gp/profile/amzn1.account.AF2SYZBCNNJLR7KIOUFGUBLDOIHA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,1,"December 31, 2020","Do not purchase from Amazon. These bottles come without a tamper/protective seal. Absolutely disgusting. Aveeno does seal all of their lotions and if you search under questions and reviews, many people have had this issue.",true,false,https://images-na.ssl-images-amazon.com/images/I/919eWB-XL3L.jpg,https://images-na.ssl-images-amazon.com/images/I/919eWB-XL3L.jpg,
R2YG9A9H1P5K9C," Good",J,https://www.amazon.com/gp/profile/amzn1.account.AFERNS26U25ERROEXXSQ5SZD6LIA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,4,"November 27, 2020",Very good hydrating lotion cream that gets the job done with a natural smell that is not overpowering.,true,false,,,
R393T5D9Q4ZL4X," Give this product a try!!! It may be the solution you are looking for!",Anna,https://www.amazon.com/gp/profile/amzn1.account.AEJTCACVPHSSVOKKFZTSJPQHIK3Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"December 5, 2012","I love this product! During the summer after my first year of college, I noticed that I had a habit of washing my hands too often during the day. I noticed that because I lived in the dorm for my first year of college, I've developed a germ issue (not the extent of OCD or germophobia, but I washed my hands all the time), which really made my hands dry and irritated. I woke up one morning and there was a distinct, different kind of rash I had on my pinky finger. At first I thought it was just a rash and because I'm someone who had rashes due to dry skin since I was a kid, I thought it was the same type of rash. However, it never went away. After dealing with it for two years, it was still there and it developed into a rash with blisters that would crust and sometimes bleed. It also spread, which is something that never happened to me before. My esteem has never been so low and it was embarrassing and uncomfortable to me since it was on my right hand. I went to the doctor and she told me I had some type of dermatitis, specifically contact dermatitis which is an inflammation on the skin to some allergy that I might have. She said to find out what is causing my skin flare and to stop touching it. She gave me a mild ointment to use to ease the itch. She also told me to use a good lotion of my hands since she noticed that they were a bit dry. I went home and tried to figure out everything that might be causing this, from subway poles to the knives handles, but nothing. As time went on, it also got worst. I was in Rite Aid one day and spotted this lotion and I said to myself, what if it's eczema after all it presented all the symptoms and I bought it on a whim despite the price tag. I decided that if it doesn't work, I can always use this as hand/body lotion. I applied it every night and after a couple of months, whatever that was on my hand is 80%-85% gone. I wish I remembered when I started using this to track my progress, but it was definitely not overnight for me, which shows you what kind of dermatitis I was dealing with. I'm so happy that I found this product and that I decided to make the gamble. It was really one of the best impulse buys of my life. If you have a rash problem, I really recommend this product to try. You've seen how many great reviews this one has so you never know. Good luck.",true,false,,,
R3QFOQO91GZ3RV," doesn’t work for everyone . great product though .",anonymously .,https://www.amazon.com/gp/profile/amzn1.account.AEYAENPDEEUETIHUVGYCBIYNDE4A/ref=cm_cr_getr_d_gw_btm?ie=UTF8,3,"April 11, 2020","I bought this because my eczema had gotten bad (still is) and it’s causing hyperpigmentation and dark spots . I bought this (because it’s aveeno, and in the past their lotion as helped me a lot) to help clear up , but it barely did . so hey .",true,false,,,
R76EM4ZZ74874," Works",William B. Eisenstadt,https://www.amazon.com/gp/profile/amzn1.account.AGPOAKUQW2UCSNT2WP5Y4JCGQFIA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"February 4, 2020","So I had this on hand, but not for exema, rather, I had a reaction to a drug with hives. Used this and it calamed the rash immediately and almost gone within a day. It is truly scent free and not oily at all. Really a nice product.",true,false,,,
R1O4TGGOG1FECF," Great for sensitive skin",Amazon Customer,https://www.amazon.com/gp/profile/amzn1.account.AFILK6HLGB2T5Q2B6GI4AQJ4NYEQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"July 29, 2019","Really helped in reducing the eczema of my 8 month old. Highly recommend this product. Used it twice everyday, and within a week I could see that the skin irritation and redness were reduced.",true,false,,,
R153K56CPNL0KF," Must try! Love it!!",Cynthia Chavez,https://www.amazon.com/gp/profile/amzn1.account.AH2NION2Y7CQM24QKD6CN5RHAS4Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"February 9, 2021","Absolutely loved this product! From the first application my skin felt quenched...like my young skin. I'm 60, stage 4 cancer, elements take a toll on your skin and I have sensitive skin, no reaction from the product. Recommended to my son as well. I've gone through do many products trying to keep my skin healthy...you can feel the difference.",true,false,,,
R33LBARNPTVAK5," Not for lichen sclerosus",Innovative,https://www.amazon.com/gp/profile/amzn1.account.AGPO4N7CPIYVTHH5YVEJEFQ3OBRQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,4,"April 7, 2020","This was great, because it had no fragrance, and it felt moisturizing, but it was not effective for the eczema or most likely lichen sclerosus.",true,false,,,
R31XGVMH4ZJYDA," Moisturizing but sticky",Tatiana,https://www.amazon.com/gp/profile/amzn1.account.AGABNAHLSZKB2MV52AETPF5QCIGQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,4,"November 25, 2020","This is a VERY thick cream. It does help keep your skin moisturized but I suggest that you only use a little bit because it’s so sticky it can make your skin itchy, which is the opposite of what I was looking for. Applies well with wet skin!",true,false,,,
R1H4JLCVIG7QUP," Effective",hannah,https://www.amazon.com/gp/profile/amzn1.account.AFKVFRZGIW5A5M4W5IPCVIKUYTPA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"July 14, 2020","My son has eczema and once this product is applied on the skin, the itch goes away within a minute.",true,false,,,
R1XHV5Z15ZIM5K," Super moisturizer! From aligator skin to soft skin!",Amy G,https://www.amazon.com/gp/profile/amzn1.account.AGLU2LDNEUF3RLQ6LLWA5XEAJ6MA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"February 4, 2021",This is a very thick cream/balm which really soaks in leaving your skin very moisturized and soft. There is no scent so it doesn't compete with other scented items ir products. Winter or summer this product works like a charm!,true,false,,,
R2TT0O3N67CUXT," Great cream foe eczema",stumpcatbullies,https://www.amazon.com/gp/profile/amzn1.account.AESEZCCGPCII346IF2CLRVWDEWRQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"July 4, 2019","Glad my dr recommended this cream. It feels really good, no smell and it helps",true,false,,,
R204KZ6H6PROOV," Nice",greenhousemom,https://www.amazon.com/gp/profile/amzn1.account.AHOVLNSUSNR2KGW5EADXNEYGA2EQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"April 10, 2020","Received today, so really only used once.
Heard balms are so much better
Been on for an hour and still moist",true,false,,,
R2YOSHVKCQ4OEX," A bit slimy",R. Koehler,https://www.amazon.com/gp/profile/amzn1.account.AFMZAYMTKRPTHXWM7NMKGUQX2WTA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,4,"November 16, 2019","It seems to work OK and relieves the itching over time. The cream does not fully absorb into the skin, leaving a slimy film on the skin for about 15 minutes. MetaDerm seemed to work better for me.",true,false,,,
R2NBW49I6VUBGY," Rich but not greasy",MG,https://www.amazon.com/gp/profile/amzn1.account.AEZCGDIPVOXECCSPVYE7KYSSVQOA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"February 8, 2020","I wish I’d found this decades ago! Cleared up my seasonal dry shins in a few days. Rich but not greasy or waxy, no chemical smell.",true,false,,,
RYZHFXE9F666C," Great stuff",Charlotte Gemar,https://www.amazon.com/gp/profile/amzn1.account.AEB6CD5FWHWO3RE2XEFDOHKUUPRA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"February 29, 2020",Works so well. Not oily and really smooths your skin. Got a tattoo and they recommended it. Glad they did because i am hooked.,true,false,,,
R3D8EY2677MVZD," Apply every night only for longer effects.",Ranjana w.,https://www.amazon.com/gp/profile/amzn1.account.AFGRG3LRL7FMUW7GCTF2LMHLPJIQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"August 30, 2019","I m using Aveeno from last one year. Its an amazing itch relieving cream especially for eczema and psoriasis.I have psoriasis before this cream I took so many medications, but all are having temporary relief and not satisfactory.Unlike other Balms this is easy to apply and absorbed in skin.I apply every night before sleep for best results.",true,false,,,
R33LCUIFCJ66Q4," Great Moisturizer",xueyingmai,https://www.amazon.com/gp/profile/amzn1.account.AG7NQQPRAAJ57W4XYVR5JWQ4QZ4Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8,4,"February 7, 2021","I use this moisturizer on my face. It's great for my sensitive skin and perfect for my eczema. However, I would say this moisturizer is a bit on the thick and stickier side when applying it to your face. Still good though.",true,false,,,
R1NUBZFCB55XQ1," Makes my skin soft 😌",Amada,https://www.amazon.com/gp/profile/amzn1.account.AGYHP7WMYA7NZT6XLEZ44NNYQZBA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"August 19, 2020","There’s a good amount of lotion, can last you a good while. Also makes your itchy skin feeling soft and smooth. Burns a bit when I put some on but it’s just my skin that reacts that way but nothing to major :)",true,false,,,
R2TAU5K8ZEVRPJ," Highly recommend",George Moreau,https://www.amazon.com/gp/profile/amzn1.account.AGWTSBSK6QFXSGGQGRJFSDIUJ7IQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"January 18, 2020","We bought this for our grandson. It has helped his eczema tremendously. It’s non-greasy, and absorbs well. I would highly recommend.",true,false,,,
R27TQ7JYK4RCGO," Excellent Results .",C. Eley,https://www.amazon.com/gp/profile/amzn1.account.AFL3PLUUGR425UBCKLRJGOH5AJPA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"August 2, 2014","Excellent Cream.I have been using various creams for many years for bothersome itch,cracking caused by eczema.
I put this cream on the day I received it and noticed diminished eczema symptoms,itching,burning etc. after a couple of hours.
I have been using it daily as needed the last few days and the improvement in my skin is remarkable.
So far it is the best cream I have used ,including a cream that was prescribed for me by a physician.
Highly recommend,excellent price.",true,false,,,
R1H58CW4NS5GRV," Dermatologist recommended this for our babies dry skin after bath ! It is amazing",CharlieBird,https://www.amazon.com/gp/profile/amzn1.account.AEAJFOTQRGF2RHYNZZU4MCX3B47A/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"May 13, 2019","Amazing product for baby with sensitive dry skin! Our dermatologist recommended this product for after bath and it has worked wonders!
We went to the dermatologist for something else on our daughter so I asked about her rough patches of skin and this cleared it right up !",true,false,,,
R1BHILX5CBLZLD," Really works but a bit sticky.",Amazon Customer,https://www.amazon.com/gp/profile/amzn1.account.AEOINSIH27BUNCAK3OUYRBK2CIOA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,4,"August 13, 2018","It has definitely helped with my ecsema. It tends to worsen in the summer months, but this lotion has definitely helped. The only reason why i didn’t rate it 5 stars is because it tends to be really sticky. It gets even stickier in the heat. Only offside.",true,false,,,
R5BYU3S4C60QV," Price",Deborah 😊,https://www.amazon.com/gp/profile/amzn1.account.AGDAC243LZBMI6MTWX3HILEO6IJA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"October 27, 2020",This really works on my grandbaby I love it I also use the body wash.,true,false,,,
R1WGYA641R2U1C," I CANNOT MAKE THIS UP!",Amazon Customer,https://www.amazon.com/gp/profile/amzn1.account.AFNNRMSX2JTGGESBMTTED5L7D4VQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"July 21, 2020","They say a photo says a thousand words, so I'll let the pics speak for themselves. AMAZING PRODUCT!!! Life changing!!",true,false,"https://images-na.ssl-images-amazon.com/images/I/71RHFUh2tpL.jpg
https://images-na.ssl-images-amazon.com/images/I/815+XHnY7BL.jpg",https://images-na.ssl-images-amazon.com/images/I/71RHFUh2tpL.jpg,https://images-na.ssl-images-amazon.com/images/I/815+XHnY7BL.jpg
R2RO0SKLSEJ6I1," Worth it!",Delilah Rodriguez,https://www.amazon.com/gp/profile/amzn1.account.AGXTDEMPNJ3DC4WKHDMNKMXAKRJQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"April 28, 2019","After using a certain shampoo, the skin along the edge of my hairline began to get really dry almost to the point of peeling. The lotion arrived on Tuesday, I applied everyday and by Saturday my skin was back to normal. Highly recommend.",true,false,,,
R2GKJ07L67TQP5," Disappointed",Wishfulthinking9,https://www.amazon.com/gp/profile/amzn1.account.AFD7PI73LZLGY6Q3SBAGQ3O2WPQQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,1,"May 5, 2020","Was unhappy with this product. Wanting to return it but looks like I missed that by 5 days. I bought it for my daughter who has eczema due to allergies, and she did not like it. It was way too sticky, did not rub in. So I thought I’d try it, rubbed all over my legs and put pj pants on and it was so uncomfortable and sticky. It actually kept me up. Not a good product.",true,false,,,
RK0B2Y37EC3I2," Soothing and nice creamy texture",Spencer,https://www.amazon.com/gp/profile/amzn1.account.AGRRI2OBLIF77D4HEA5BM6IKK7BA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"April 16, 2018","My dermatologist recommended this product for my dry itchy skin. Also for exema and psoriasis. The thick cream goes on effortlessly.

Works very well. I don’t understand the reviewers who gave it low marks. If you have dry, itchy skin, this product is a miracle.",true,false,,,
R1LD2FQMMCDUFI," Actually helps minor eczema",Matthew P Dingle,https://www.amazon.com/gp/profile/amzn1.account.AG7FB3VD6QKCW36OL6LEKUO6RXAQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"February 10, 2021","I only get very minor eczema, but this definitely helps prevent it.",true,false,,,
RA216A2X8SKT9," For the price, you have to try it!",Timothy Gorka,https://www.amazon.com/gp/profile/amzn1.account.AG5EHZDU7OK2EJLYKBRP2DUZCV4A/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"March 26, 2012","So far, it has only been a few days, but I am seeing results with this stuff!

I put it on my arm, and didn't check it for hours, but when I Did, a small patch had smoothed out a lot and the redness was leaving.

Next morning: Redness was totally gone, it didn't itch anymore and my skin was smoothing out.

Next morning: same thing, smoother skin and the bumps were disappearing.

I have what I would called mild eczema, with certain areas affect. Elbows, and hands, get itchy, red and irritated.

For the price, this stuff was totally worth it, and is a tremendous help.

I will keep using it to see if it keeps getting better.",true,false,,,
RGNLAWVFK0FZG," Best balm for eczema",BostonGirl,https://www.amazon.com/gp/profile/amzn1.account.AHLCMRGJN5JQ2A7MH3DGNSCGLPGA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"June 26, 2018",This is THE BEST balm for eczema. I use it in the morning and at night and my skin is so much better. It's non-greasy and a little goes a long way. It is better than anything else on the market I've tried.,true,false,,,
R3RC6THO27IEFW," A-M-A-Z-I-N-G",Long Time on Amazon,https://www.amazon.com/gp/profile/amzn1.account.AEWS2WEBVID5TKLAWHRZQJRCU6TA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"November 13, 2019","I had my first bout with facial eczema... OMG, simply amazing; noticeable results after first application, gone in several days. Amazing product, amazing price.",true,false,,,
RGKD8QUMWP4B1," A must for dry winter",VirginiaYankee,https://www.amazon.com/gp/profile/amzn1.account.AGNLYJNPDVD4Z4MH7XAJFNSWHJTA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"May 20, 2018",A must for dry winters; this is one of the only things that will take away dry chapped hands in our house. I buy a few bottles just before the weather turns cold and the heat turns out to keep our red and dry hands moisturized. Very gentle and super emollient.,true,false,,,
R1Q4CAWN6NLMW1," Very greasy - not like most Aveeno products",Stuart Welwood,https://www.amazon.com/gp/profile/amzn1.account.AFWPTYN2XFETMKSXAKFBZ35WRJWQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2,"January 5, 2020","It's like spreading oil on your skin. Also, it did not stop the itch. Twice I tried putting it on before going to bed, and both times I woke up a few hours later scratching my now softened skin to the point of damage.",true,false,,,
R34U9NXREUDHCL," Love this",Amazon Customer,https://www.amazon.com/gp/profile/amzn1.account.AGZJL4APNKKYXQCBAIOFB24C5MHA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"December 6, 2020",I had started to experience eczema on my hands and this was perfect. It does sting a little when first activated but quickly cools down. I apply as needed and it helps so much.,true,false,,,
R1HWBIYSYIY6TK," Pediatrician told us to use this",Danielle,https://www.amazon.com/gp/profile/amzn1.account.AEU6OI2Z7WMGQC4WRY7VBMDO3AGQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"August 1, 2019",Our pediatrician told us to use this on our babies dry skin and it seems to be working well. It goes on really thick but does rub in well and is unscented :),true,false,,,
R3OLFYR0EAAEUT," Bottle not seal!",Kimly2408,https://www.amazon.com/gp/profile/amzn1.account.AH3A7GGUAGZGNM4OKIY774WB6TKA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,1,"August 10, 2020",I have not use it. As soon as I receive this product i open and see the bottle has no seal on the opening so i will be returning this. The daily aveeno set lotion and wash i got from Target has sealthing on both but my baby could not use because it dry out his skin so i decided to order this to see if it will help with his dryness. A disappointment.,true,false,,,
RG8Z97XIVZPXM," Not oily or waxy at all",SZ,https://www.amazon.com/gp/profile/amzn1.account.AG7M6E5USCXWI35C2NGIMDWDN36Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"April 3, 2019","Watch my grandson for the wknd. He suffers from Eczema. By the end of the 3rd day, he was so much better. Gave it to his parents to continue use at home. Creamy, not oily and worked great.",true,false,,,
RNN68B8MC2O4R," better than all the rest!",Diane starkweather,https://www.amazon.com/gp/profile/amzn1.account.AG7UKUIC5SAAEBDVDYV6VS2HCSCA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"October 30, 2019",I have battled skin problems for over 20 years...……...this was the best cream. order!,true,false,,,
R27CNE4H5Y9BWC," Awesome moisturizer.",Trw3,https://www.amazon.com/gp/profile/amzn1.account.AH2HR6MCYO4XKGFDJC2WQEHK7DNQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"September 28, 2018","This is so moisturizing. I don’t have eczema, but my skin is always excessively dry. This cream looks and feels like it is going to be as greasy as Vaseline but it absorbs quickly and is not greasy at all. It has no odor at all.",true,false,,,
R2E60XEW813O6T," Lotion is ok but nothing special",buddymonkey,https://www.amazon.com/gp/profile/amzn1.account.AFDJRBOLNLSZFMDO4AVDMTES6YSA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,3,"March 4, 2018",Our son has eczema and this is one of the twenty or so lotions we have tried. It is ok overall and does moisturize but did not improve the eczema at all.,true,false,,,
R23KSNV91ZM4HK," Often exacerbates my symptoms",Amazon Customer,https://www.amazon.com/gp/profile/amzn1.account.AG3Y7V6WOCPMBNT6PDR2D74BQ7DQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,3,"January 15, 2021","The cream works well at times to sooth the itching and irritation, but there are frequent episodes where I experience paradoxical reactions after applying. I would liken the feeling to applying a highly fragrant lotion when you are in the middle of an eczema flare-up. I'm sure it works for a lot of people, but I am certainly not one.",true,false,,,
R3F5V2E9GXI9NJ," Quick Improvement",Eli,https://www.amazon.com/gp/profile/amzn1.account.AGLBV3ZLKLQLVZOZMNDWML33YYZQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,4,"July 20, 2019","This is a great product my boyfriend has very sensitive skin and works great. He’s skin was red and dry, I was able go notice the improvement with just a couple uses.",true,false,,,
R2EI57QTZ6DCRU," We'll see. So far it's good",YolandaE,https://www.amazon.com/gp/profile/amzn1.account.AFSKKJCUJDJFCXWUN7O7HLQQ7WRQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"November 1, 2019",I have been using everything for my daughters eczema. This I'm trying out and so far I like it. I'll have to give a little more time to see how it really works with her skin.,true,false,,,
R17P3QDI5GAGDS," This product cleared up my eczema!",kirsten howland,https://www.amazon.com/gp/profile/amzn1.account.AHVGI44IZOJX6TOXS3CZXAZR6BDA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"January 4, 2020",I have suffered from eczema on my face for many years. This is the first cream I’ve found that really works! The patches I had on my face have completely disappeared to the point where I don’t need to put medication on anymore. I wish my dermatologist had told me about this product sooner. I highly recommend it for anyone with very dry skin.,true,false,,,
R3LI8T96I4C0HX," Best and Effective for adult acne",Najma,https://www.amazon.com/gp/profile/amzn1.account.AG2T2MXJULTJWCW4SKRUUKLZJXPA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"November 22, 2020","I suffered from adult acne and redness all over my face especially the Tzone area . Tried several dermatologist recommended peeling creams but nothing worked for me .. But tried this last week and it has visible cleared all my skin blemishes .. I would recommnd this cream to any one suffering from reddness , open pores , acne and uneven skin tone .",true,false,,,
R16L4R3WZKWMKI," Works great for me",Z,https://www.amazon.com/gp/profile/amzn1.account.AFEM7VAN7575QCS4XHEAHGTZHD7Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"July 24, 2014","I have eczema on my face and have been using a prescription steroid but I found out that the steroid cream is addictive and has other scary side effects so I stopped using it. My skin was craving moisture, was cracked, itchy and peeling. Even applying Cetaphil was making it sting horribly. I gave this cream a try based on the good reviews and I am so glad I did! This cream is the answer for me. The irritation is gone and I don't have to use the nasty steroid cream anymore!!",true,false,,,
R2DKZB25SP7V5E," Good product",esha,https://www.amazon.com/gp/profile/amzn1.account.AGOOFDGBGAIB6X5SSQ4MQNMTR27A/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"May 5, 2020",My daughter have ezcema and dry skin from infant and I have been using this and it is very great,true,false,,,
R1NIRJY24JRNBL," To say this stuff is thick be an understatement. ...",Ali,https://www.amazon.com/gp/profile/amzn1.account.AG7WG6DGLECNXTRMCLPHOL5AOSYA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,3,"March 8, 2018","To say this stuff is thick be an understatement. It will stay on your legs even after showering. If you need that kind of moisture, then this stuff is for you!",true,false,,,
R32L7YWFMV42R7," Almost cured my chronic eczema",Alka Khatri,https://www.amazon.com/gp/profile/amzn1.account.AGRMKQ6DIQ3YI3LWSD67A3EDTBTQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"December 7, 2020","I had very bad eczema for years, using steroid creams and many other treatments including photo therapy. This lotion has almost cured my condition. As part of my daily routine, this product has been a miracle in giving me some normalcy.",true,false,,,
RQQLGUZSF9IF9," Amazing",Thainara Ferreira,https://www.amazon.com/gp/profile/amzn1.account.AHIIFXUBA5VIM5CNOADGCDHVUUXA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"May 17, 2020","I just used one day and believe me if you want, I could notice the difference already. I love it!",true,false,,,
